qname	tname	num_alns	pid	qcov	tcov
SKTGIJFO_CDS_4761	SKTGIJFO_CDS_3921	1	97.08	93.44	91.94
SKTGIJFO_CDS_4761	SKTGIJFO_CDS_4762	1	100.0	15.3	25.93
SKTGIJFO_CDS_4761	SKTGIJFO_CDS_4343	1	100.0	15.3	25.93
SKTGIJFO_CDS_4762	SKTGIJFO_CDS_4762	1	100.0	100.0	100.0
SKTGIJFO_CDS_4762	SKTGIJFO_CDS_4343	1	100.0	100.0	100.0
SKTGIJFO_CDS_4762	SKTGIJFO_CDS_4761	1	100.0	25.93	15.3
SKTGIJFO_CDS_4762	SKTGIJFO_CDS_4342	1	100.0	25.93	15.3
SKTGIJFO_CDS_4763	SKTGIJFO_CDS_4763	1	100.0	100.0	100.0
SKTGIJFO_CDS_4763	SKTGIJFO_CDS_4344	1	98.18	100.0	100.0
SKTGIJFO_CDS_4763	SKTGIJFO_CDS_3924	1	98.41	38.18	60.0
SKTGIJFO_CDS_4763	SKTGIJFO_CDS_3925	1	100.0	30.3	42.74
SKTGIJFO_CDS_4764	SKTGIJFO_CDS_4764	1	100.0	100.0	100.0
SKTGIJFO_CDS_4764	SKTGIJFO_CDS_4345	1	98.89	100.0	100.0
SKTGIJFO_CDS_4764	SKTGIJFO_CDS_3925	1	98.89	100.0	76.92
SKTGIJFO_CDS_4765	SKTGIJFO_CDS_4765	1	100.0	100.0	100.0
SKTGIJFO_CDS_4765	SKTGIJFO_CDS_3926	1	97.63	67.16	100.0
SKTGIJFO_CDS_4765	SKTGIJFO_CDS_4346	1	100.0	4.28	27.56
SKTGIJFO_CDS_4766	SKTGIJFO_CDS_4766	1	100.0	100.0	100.0
SKTGIJFO_CDS_4766	SKTGIJFO_CDS_3930	1	99.38	90.24	99.74
SKTGIJFO_CDS_4766	SKTGIJFO_CDS_4349	1	98.59	90.24	99.74
SKTGIJFO_CDS_4766	SKTGIJFO_CDS_3927	1	94.78	9.13	85.19
SKTGIJFO_CDS_4766	SKTGIJFO_CDS_4346	1	95.29	6.75	53.85
SKTGIJFO_CDS_4767	SKTGIJFO_CDS_4767	1	100.0	100.0	100.0
SKTGIJFO_CDS_4767	SKTGIJFO_CDS_4350	1	96.88	100.0	100.0
SKTGIJFO_CDS_4767	SKTGIJFO_CDS_3931	1	96.88	100.0	100.0
SKTGIJFO_CDS_4767	SKTGIJFO_CDS_5191	1	95.89	76.04	38.62
SKTGIJFO_CDS_4768	SKTGIJFO_CDS_4768	1	100.0	100.0	100.0
SKTGIJFO_CDS_4768	SKTGIJFO_CDS_4351	1	100.0	100.0	100.0
SKTGIJFO_CDS_4768	SKTGIJFO_CDS_3932	1	100.0	100.0	100.0
SKTGIJFO_CDS_4768	SKTGIJFO_CDS_5192	1	100.0	33.33	36.11
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_4769	1	100.0	100.0	100.0
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_3933	1	98.67	100.0	100.0
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_4352	1	97.5	100.0	100.0
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_4770	1	100.0	1.91	40.0
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_4353	1	100.0	1.91	40.0
SKTGIJFO_CDS_4769	SKTGIJFO_CDS_3934	1	100.0	1.91	40.0
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_4770	1	100.0	100.0	100.0
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_4353	1	100.0	100.0	100.0
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_3934	1	100.0	100.0	100.0
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_4769	1	100.0	40.0	1.91
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_4352	1	100.0	40.0	1.91
SKTGIJFO_CDS_4770	SKTGIJFO_CDS_3933	1	100.0	40.0	1.91
SKTGIJFO_CDS_4771	SKTGIJFO_CDS_4771	1	100.0	100.0	100.0
SKTGIJFO_CDS_4771	SKTGIJFO_CDS_4354	1	100.0	100.0	100.0
SKTGIJFO_CDS_4771	SKTGIJFO_CDS_3935	1	100.0	100.0	100.0
SKTGIJFO_CDS_4772	SKTGIJFO_CDS_4772	1	100.0	100.0	100.0
SKTGIJFO_CDS_4772	SKTGIJFO_CDS_4355	1	100.0	100.0	100.0
SKTGIJFO_CDS_4772	SKTGIJFO_CDS_3936	1	100.0	100.0	100.0
SKTGIJFO_CDS_4773	SKTGIJFO_CDS_4773	1	100.0	100.0	100.0
SKTGIJFO_CDS_4773	SKTGIJFO_CDS_3937	1	99.91	100.0	100.0
SKTGIJFO_CDS_4773	SKTGIJFO_CDS_4356	1	99.27	100.0	100.0
SKTGIJFO_CDS_4774	SKTGIJFO_CDS_4774	1	100.0	100.0	100.0
SKTGIJFO_CDS_4774	SKTGIJFO_CDS_4357	1	100.0	100.0	100.0
SKTGIJFO_CDS_4774	SKTGIJFO_CDS_3938	1	98.89	100.0	100.0
SKTGIJFO_CDS_4775	SKTGIJFO_CDS_4775	1	100.0	100.0	100.0
SKTGIJFO_CDS_4775	SKTGIJFO_CDS_4358	1	100.0	100.0	100.0
SKTGIJFO_CDS_4775	SKTGIJFO_CDS_3939	1	100.0	100.0	100.0
SKTGIJFO_CDS_4776	SKTGIJFO_CDS_4776	1	100.0	100.0	100.0
SKTGIJFO_CDS_4776	SKTGIJFO_CDS_3940	1	99.95	100.0	100.0
SKTGIJFO_CDS_4776	SKTGIJFO_CDS_4359	1	97.0	100.0	100.0
SKTGIJFO_CDS_4776	SKTGIJFO_CDS_5199	1	70.89	49.82	50.86
SKTGIJFO_CDS_4777	SKTGIJFO_CDS_4777	1	100.0	100.0	100.0
SKTGIJFO_CDS_4777	SKTGIJFO_CDS_4360	1	100.0	100.0	100.0
SKTGIJFO_CDS_4777	SKTGIJFO_CDS_3941	1	100.0	100.0	100.0
SKTGIJFO_CDS_4778	SKTGIJFO_CDS_4778	1	100.0	100.0	100.0
SKTGIJFO_CDS_4778	SKTGIJFO_CDS_4361	1	100.0	100.0	100.0
SKTGIJFO_CDS_4778	SKTGIJFO_CDS_3942	1	100.0	100.0	100.0
SKTGIJFO_CDS_4779	SKTGIJFO_CDS_4779	1	100.0	100.0	100.0
SKTGIJFO_CDS_4779	SKTGIJFO_CDS_4362	1	100.0	100.0	100.0
SKTGIJFO_CDS_4779	SKTGIJFO_CDS_3943	1	100.0	100.0	100.0
SKTGIJFO_CDS_4780	SKTGIJFO_CDS_4780	1	100.0	100.0	100.0
SKTGIJFO_CDS_4780	SKTGIJFO_CDS_3944	1	98.14	100.0	100.0
SKTGIJFO_CDS_4780	SKTGIJFO_CDS_4363	1	97.58	100.0	100.0
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_4781	1	100.0	100.0	100.0
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_4364	1	100.0	100.0	100.0
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_3945	1	100.0	100.0	100.0
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_4782	1	100.0	13.56	12.85
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_4365	1	100.0	13.56	12.85
SKTGIJFO_CDS_4781	SKTGIJFO_CDS_3946	1	100.0	13.56	12.85
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_4782	1	100.0	100.0	100.0
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_4365	1	99.78	100.0	100.0
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_3946	1	99.35	100.0	100.0
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_4781	1	100.0	12.85	13.56
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_4364	1	100.0	12.85	13.56
SKTGIJFO_CDS_4782	SKTGIJFO_CDS_3945	1	100.0	12.85	13.56
SKTGIJFO_CDS_4783	SKTGIJFO_CDS_4783	1	100.0	100.0	100.0
SKTGIJFO_CDS_4783	SKTGIJFO_CDS_4366	1	98.96	100.0	100.0
SKTGIJFO_CDS_4783	SKTGIJFO_CDS_3947	1	98.96	100.0	100.0
SKTGIJFO_CDS_4784	SKTGIJFO_CDS_4784	1	100.0	100.0	100.0
SKTGIJFO_CDS_4784	SKTGIJFO_CDS_4367	1	100.0	100.0	100.0
SKTGIJFO_CDS_4784	SKTGIJFO_CDS_3948	1	100.0	100.0	100.0
SKTGIJFO_CDS_4785	SKTGIJFO_CDS_4785	1	100.0	100.0	100.0
SKTGIJFO_CDS_4785	SKTGIJFO_CDS_4368	1	100.0	100.0	100.0
SKTGIJFO_CDS_4785	SKTGIJFO_CDS_3949	1	99.72	100.0	100.0
SKTGIJFO_CDS_4786	SKTGIJFO_CDS_4786	1	100.0	100.0	100.0
SKTGIJFO_CDS_4786	SKTGIJFO_CDS_4369	1	100.0	100.0	100.0
SKTGIJFO_CDS_4786	SKTGIJFO_CDS_3950	1	96.74	100.0	100.0
SKTGIJFO_CDS_4787	SKTGIJFO_CDS_4787	1	100.0	100.0	100.0
SKTGIJFO_CDS_4787	SKTGIJFO_CDS_4370	1	100.0	100.0	100.0
SKTGIJFO_CDS_4787	SKTGIJFO_CDS_3951	1	100.0	100.0	100.0
SKTGIJFO_CDS_4788	SKTGIJFO_CDS_4788	1	100.0	100.0	100.0
SKTGIJFO_CDS_4788	SKTGIJFO_CDS_4371	1	100.0	100.0	100.0
SKTGIJFO_CDS_4788	SKTGIJFO_CDS_3952	1	99.88	100.0	100.0
SKTGIJFO_CDS_4789	SKTGIJFO_CDS_4789	1	100.0	100.0	100.0
SKTGIJFO_CDS_4789	SKTGIJFO_CDS_4372	1	99.14	100.0	92.06
SKTGIJFO_CDS_4789	SKTGIJFO_CDS_3953	1	99.14	100.0	92.06
SKTGIJFO_CDS_4790	SKTGIJFO_CDS_4790	1	100.0	100.0	100.0
SKTGIJFO_CDS_4790	SKTGIJFO_CDS_4373	1	100.0	100.0	100.0
SKTGIJFO_CDS_4790	SKTGIJFO_CDS_3954	1	100.0	100.0	100.0
SKTGIJFO_CDS_4791	SKTGIJFO_CDS_4791	1	100.0	100.0	100.0
SKTGIJFO_CDS_4791	SKTGIJFO_CDS_4374	1	100.0	100.0	100.0
SKTGIJFO_CDS_4791	SKTGIJFO_CDS_3955	1	100.0	100.0	100.0
SKTGIJFO_CDS_4792	SKTGIJFO_CDS_4792	1	100.0	100.0	100.0
SKTGIJFO_CDS_4792	SKTGIJFO_CDS_4375	1	100.0	100.0	100.0
SKTGIJFO_CDS_4792	SKTGIJFO_CDS_3956	1	100.0	100.0	100.0
SKTGIJFO_CDS_4793	SKTGIJFO_CDS_4793	1	100.0	100.0	100.0
SKTGIJFO_CDS_4793	SKTGIJFO_CDS_4376	1	100.0	100.0	100.0
SKTGIJFO_CDS_4793	SKTGIJFO_CDS_3957	1	100.0	100.0	100.0
SKTGIJFO_CDS_4794	SKTGIJFO_CDS_4794	1	100.0	100.0	100.0
SKTGIJFO_CDS_4794	SKTGIJFO_CDS_4377	1	99.38	100.0	100.0
SKTGIJFO_CDS_4794	SKTGIJFO_CDS_3958	1	97.93	100.0	100.0
SKTGIJFO_CDS_4795	SKTGIJFO_CDS_4795	1	100.0	100.0	100.0
SKTGIJFO_CDS_4795	SKTGIJFO_CDS_3959	1	98.47	100.0	100.0
SKTGIJFO_CDS_4795	SKTGIJFO_CDS_4378	1	95.92	100.0	100.0
SKTGIJFO_CDS_4796	SKTGIJFO_CDS_4796	1	100.0	100.0	100.0
SKTGIJFO_CDS_4796	SKTGIJFO_CDS_4379	1	98.25	100.0	100.0
SKTGIJFO_CDS_4796	SKTGIJFO_CDS_3960	1	95.91	99.61	99.61
SKTGIJFO_CDS_4797	SKTGIJFO_CDS_4797	1	100.0	100.0	100.0
SKTGIJFO_CDS_4797	SKTGIJFO_CDS_4380	1	100.0	100.0	100.0
SKTGIJFO_CDS_4797	SKTGIJFO_CDS_3961	1	100.0	100.0	100.0
SKTGIJFO_CDS_4798	SKTGIJFO_CDS_4798	1	100.0	100.0	100.0
SKTGIJFO_CDS_4798	SKTGIJFO_CDS_3962	1	100.0	100.0	100.0
SKTGIJFO_CDS_4798	SKTGIJFO_CDS_4381	1	86.25	100.0	100.0
SKTGIJFO_CDS_4799	SKTGIJFO_CDS_4799	1	100.0	100.0	100.0
SKTGIJFO_CDS_4799	SKTGIJFO_CDS_3963	1	99.88	100.0	100.0
SKTGIJFO_CDS_4799	SKTGIJFO_CDS_4382	1	98.65	100.0	100.0
SKTGIJFO_CDS_4800	SKTGIJFO_CDS_4800	1	100.0	100.0	100.0
SKTGIJFO_CDS_4800	SKTGIJFO_CDS_3964	1	99.88	100.0	100.0
SKTGIJFO_CDS_4800	SKTGIJFO_CDS_4383	1	98.41	100.0	100.0
SKTGIJFO_CDS_4801	SKTGIJFO_CDS_4801	1	100.0	100.0	100.0
SKTGIJFO_CDS_4801	SKTGIJFO_CDS_3965	1	99.87	100.0	100.0
SKTGIJFO_CDS_4801	SKTGIJFO_CDS_4384	1	99.74	100.0	100.0
SKTGIJFO_CDS_4802	SKTGIJFO_CDS_4802	1	100.0	100.0	100.0
SKTGIJFO_CDS_4802	SKTGIJFO_CDS_4385	1	99.51	100.0	100.0
SKTGIJFO_CDS_4802	SKTGIJFO_CDS_3966	1	97.55	100.0	100.0
SKTGIJFO_CDS_4803	SKTGIJFO_CDS_4803	1	100.0	100.0	100.0
SKTGIJFO_CDS_4803	SKTGIJFO_CDS_4386	1	99.89	100.0	100.0
SKTGIJFO_CDS_4803	SKTGIJFO_CDS_3967	1	96.09	100.0	100.0
SKTGIJFO_CDS_4804	SKTGIJFO_CDS_4804	1	100.0	100.0	100.0
SKTGIJFO_CDS_4804	SKTGIJFO_CDS_3968	1	99.92	100.0	100.0
SKTGIJFO_CDS_4804	SKTGIJFO_CDS_4387	1	99.19	100.0	100.0
SKTGIJFO_CDS_4805	SKTGIJFO_CDS_4805	1	100.0	100.0	100.0
SKTGIJFO_CDS_4805	SKTGIJFO_CDS_3969	1	100.0	100.0	100.0
SKTGIJFO_CDS_4805	SKTGIJFO_CDS_4388	1	99.16	100.0	100.0
SKTGIJFO_CDS_4806	SKTGIJFO_CDS_4806	1	100.0	100.0	100.0
SKTGIJFO_CDS_4806	SKTGIJFO_CDS_4389	1	99.42	100.0	100.0
SKTGIJFO_CDS_4806	SKTGIJFO_CDS_3970	1	99.42	100.0	100.0
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_4807	1	100.0	100.0	100.0
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_4390	1	100.0	100.0	100.0
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_3971	1	100.0	100.0	100.0
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_4808	1	100.0	37.63	19.13
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_4391	1	100.0	37.63	19.13
SKTGIJFO_CDS_4807	SKTGIJFO_CDS_3972	1	100.0	37.63	19.13
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_4808	1	100.0	100.0	100.0
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_4391	1	100.0	100.0	100.0
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_3972	1	100.0	100.0	100.0
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_4807	1	100.0	19.13	37.63
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_4390	1	100.0	19.13	37.63
SKTGIJFO_CDS_4808	SKTGIJFO_CDS_3971	1	100.0	19.13	37.63
SKTGIJFO_CDS_4809	SKTGIJFO_CDS_4809	1	100.0	100.0	100.0
SKTGIJFO_CDS_4809	SKTGIJFO_CDS_4392	1	100.0	100.0	100.0
SKTGIJFO_CDS_4809	SKTGIJFO_CDS_3973	1	100.0	100.0	100.0
SKTGIJFO_CDS_4810	SKTGIJFO_CDS_4810	1	100.0	100.0	100.0
SKTGIJFO_CDS_4810	SKTGIJFO_CDS_4393	1	100.0	100.0	100.0
SKTGIJFO_CDS_4810	SKTGIJFO_CDS_3974	1	100.0	100.0	100.0
SKTGIJFO_CDS_4811	SKTGIJFO_CDS_4811	1	100.0	100.0	100.0
SKTGIJFO_CDS_4811	SKTGIJFO_CDS_3978	1	71.35	49.77	50.46
SKTGIJFO_CDS_4811	SKTGIJFO_CDS_4397	1	71.64	46.26	46.89
SKTGIJFO_CDS_4811	SKTGIJFO_CDS_3561	1	71.54	46.26	46.89
SKTGIJFO_CDS_4812	SKTGIJFO_CDS_4812	1	100.0	100.0	100.0
SKTGIJFO_CDS_4813	SKTGIJFO_CDS_4813	1	100.0	100.0	100.0
SKTGIJFO_CDS_4814	SKTGIJFO_CDS_4814	1	100.0	100.0	100.0
SKTGIJFO_CDS_4815	SKTGIJFO_CDS_4815	1	100.0	100.0	100.0
SKTGIJFO_CDS_4816	SKTGIJFO_CDS_4816	1	100.0	100.0	100.0
SKTGIJFO_CDS_4817	SKTGIJFO_CDS_4817	1	100.0	100.0	100.0
SKTGIJFO_CDS_4817	SKTGIJFO_CDS_4818	1	100.0	1.79	45.56
SKTGIJFO_CDS_4818	SKTGIJFO_CDS_4818	1	100.0	100.0	100.0
SKTGIJFO_CDS_4818	SKTGIJFO_CDS_4817	1	100.0	45.56	1.79
SKTGIJFO_CDS_4819	SKTGIJFO_CDS_4819	1	100.0	100.0	100.0
SKTGIJFO_CDS_4820	SKTGIJFO_CDS_4820	1	100.0	100.0	100.0
SKTGIJFO_CDS_4821	SKTGIJFO_CDS_4821	1	100.0	100.0	100.0
SKTGIJFO_CDS_4822	SKTGIJFO_CDS_4822	1	100.0	100.0	100.0
SKTGIJFO_CDS_4823	SKTGIJFO_CDS_4823	1	100.0	100.0	100.0
SKTGIJFO_CDS_4823	SKTGIJFO_CDS_4824	1	100.0	9.8	10.7
SKTGIJFO_CDS_4824	SKTGIJFO_CDS_4824	1	100.0	100.0	100.0
SKTGIJFO_CDS_4824	SKTGIJFO_CDS_4823	1	100.0	10.7	9.8
SKTGIJFO_CDS_4825	SKTGIJFO_CDS_4825	1	100.0	100.0	100.0
SKTGIJFO_CDS_4826	SKTGIJFO_CDS_4826	1	100.0	100.0	100.0
SKTGIJFO_CDS_4827	SKTGIJFO_CDS_4827	1	100.0	100.0	100.0
SKTGIJFO_CDS_4828	SKTGIJFO_CDS_4828	1	100.0	100.0	100.0
SKTGIJFO_CDS_4829	SKTGIJFO_CDS_4829	1	100.0	100.0	100.0
SKTGIJFO_CDS_4830	SKTGIJFO_CDS_4830	1	100.0	100.0	100.0
SKTGIJFO_CDS_4831	SKTGIJFO_CDS_4831	1	100.0	100.0	100.0
SKTGIJFO_CDS_4832	SKTGIJFO_CDS_4832	1	100.0	100.0	100.0
SKTGIJFO_CDS_4833	SKTGIJFO_CDS_4833	1	100.0	100.0	100.0
SKTGIJFO_CDS_4833	SKTGIJFO_CDS_4834	1	100.0	20.28	33.8
SKTGIJFO_CDS_4834	SKTGIJFO_CDS_4834	1	100.0	100.0	100.0
SKTGIJFO_CDS_4834	SKTGIJFO_CDS_4833	1	100.0	33.8	20.28
SKTGIJFO_CDS_4835	SKTGIJFO_CDS_4835	1	100.0	100.0	100.0
SKTGIJFO_CDS_4836	SKTGIJFO_CDS_4836	1	100.0	100.0	100.0
SKTGIJFO_CDS_4837	SKTGIJFO_CDS_4837	1	100.0	100.0	100.0
SKTGIJFO_CDS_4838	SKTGIJFO_CDS_4838	1	100.0	100.0	100.0
SKTGIJFO_CDS_4839	SKTGIJFO_CDS_4839	1	100.0	100.0	100.0
SKTGIJFO_CDS_4840	SKTGIJFO_CDS_4840	1	100.0	100.0	100.0
SKTGIJFO_CDS_4841	SKTGIJFO_CDS_4841	1	100.0	100.0	100.0
SKTGIJFO_CDS_4842	SKTGIJFO_CDS_4842	1	100.0	100.0	100.0
SKTGIJFO_CDS_4843	SKTGIJFO_CDS_4843	1	100.0	100.0	100.0
SKTGIJFO_CDS_4844	SKTGIJFO_CDS_4844	1	100.0	100.0	100.0
SKTGIJFO_CDS_4845	SKTGIJFO_CDS_4845	1	100.0	100.0	100.0
SKTGIJFO_CDS_4846	SKTGIJFO_CDS_4846	1	100.0	100.0	100.0
SKTGIJFO_CDS_4846	SKTGIJFO_CDS_4847	1	100.0	13.59	8.21
SKTGIJFO_CDS_4847	SKTGIJFO_CDS_4847	1	100.0	100.0	100.0
SKTGIJFO_CDS_4847	SKTGIJFO_CDS_4846	1	100.0	8.21	13.59
SKTGIJFO_CDS_4848	SKTGIJFO_CDS_4848	1	100.0	100.0	100.0
SKTGIJFO_CDS_4849	SKTGIJFO_CDS_4849	1	100.0	100.0	100.0
SKTGIJFO_CDS_4850	SKTGIJFO_CDS_4850	1	100.0	100.0	100.0
SKTGIJFO_CDS_4851	SKTGIJFO_CDS_4851	1	100.0	100.0	100.0
SKTGIJFO_CDS_4852	SKTGIJFO_CDS_4852	1	100.0	100.0	100.0
SKTGIJFO_CDS_4853	SKTGIJFO_CDS_4853	1	100.0	100.0	100.0
SKTGIJFO_CDS_4854	SKTGIJFO_CDS_4854	1	100.0	100.0	100.0
SKTGIJFO_CDS_4855	SKTGIJFO_CDS_4855	1	100.0	100.0	100.0
SKTGIJFO_CDS_4856	SKTGIJFO_CDS_4856	1	100.0	100.0	100.0
SKTGIJFO_CDS_4857	SKTGIJFO_CDS_4857	1	100.0	100.0	100.0
SKTGIJFO_CDS_4858	SKTGIJFO_CDS_4858	1	100.0	100.0	100.0
SKTGIJFO_CDS_4859	SKTGIJFO_CDS_4859	1	100.0	100.0	100.0
SKTGIJFO_CDS_4859	SKTGIJFO_CDS_4860	1	100.0	29.46	2.51
SKTGIJFO_CDS_4860	SKTGIJFO_CDS_4860	1	100.0	100.0	100.0
SKTGIJFO_CDS_4860	SKTGIJFO_CDS_4859	1	100.0	2.51	29.46
SKTGIJFO_CDS_4861	SKTGIJFO_CDS_4861	1	100.0	100.0	100.0
SKTGIJFO_CDS_4862	SKTGIJFO_CDS_4862	1	100.0	100.0	100.0
SKTGIJFO_CDS_4863	SKTGIJFO_CDS_4863	1	100.0	100.0	100.0
SKTGIJFO_CDS_4864	SKTGIJFO_CDS_4864	1	100.0	100.0	100.0
SKTGIJFO_CDS_4865	SKTGIJFO_CDS_4865	1	100.0	100.0	100.0
SKTGIJFO_CDS_4866	SKTGIJFO_CDS_4866	1	100.0	100.0	100.0
SKTGIJFO_CDS_4867	SKTGIJFO_CDS_4867	1	100.0	100.0	100.0
SKTGIJFO_CDS_4868	SKTGIJFO_CDS_4868	1	100.0	100.0	100.0
SKTGIJFO_CDS_4869	SKTGIJFO_CDS_4869	1	100.0	100.0	100.0
SKTGIJFO_CDS_4870	SKTGIJFO_CDS_4870	1	100.0	100.0	100.0
SKTGIJFO_CDS_4871	SKTGIJFO_CDS_4871	1	100.0	100.0	100.0
SKTGIJFO_CDS_4872	SKTGIJFO_CDS_4872	1	100.0	100.0	100.0
SKTGIJFO_CDS_4872	SKTGIJFO_CDS_4873	1	100.0	6.49	6.08
SKTGIJFO_CDS_4873	SKTGIJFO_CDS_4873	1	100.0	100.0	100.0
SKTGIJFO_CDS_4873	SKTGIJFO_CDS_4872	1	100.0	6.08	6.49
SKTGIJFO_CDS_4874	SKTGIJFO_CDS_4874	1	100.0	100.0	100.0
SKTGIJFO_CDS_4875	SKTGIJFO_CDS_4875	1	100.0	100.0	100.0
SKTGIJFO_CDS_4876	SKTGIJFO_CDS_4876	1	100.0	100.0	100.0
SKTGIJFO_CDS_4877	SKTGIJFO_CDS_4877	1	100.0	100.0	100.0
SKTGIJFO_CDS_4878	SKTGIJFO_CDS_4878	1	100.0	100.0	100.0
SKTGIJFO_CDS_4879	SKTGIJFO_CDS_4879	1	100.0	100.0	100.0
SKTGIJFO_CDS_4880	SKTGIJFO_CDS_4880	1	100.0	100.0	100.0
SKTGIJFO_CDS_4880	SKTGIJFO_CDS_4881	1	100.0	18.64	11.38
SKTGIJFO_CDS_4881	SKTGIJFO_CDS_4881	1	100.0	100.0	100.0
SKTGIJFO_CDS_4881	SKTGIJFO_CDS_4880	1	100.0	11.38	18.64
SKTGIJFO_CDS_4881	SKTGIJFO_CDS_5200	1	90.48	6.73	32.54
SKTGIJFO_CDS_4882	SKTGIJFO_CDS_4882	1	100.0	100.0	100.0
SKTGIJFO_CDS_4883	SKTGIJFO_CDS_4883	1	100.0	100.0	100.0
SKTGIJFO_CDS_4884	SKTGIJFO_CDS_4884	1	100.0	100.0	100.0
SKTGIJFO_CDS_4885	SKTGIJFO_CDS_4885	1	100.0	100.0	100.0
SKTGIJFO_CDS_4886	SKTGIJFO_CDS_4886	1	100.0	100.0	100.0
SKTGIJFO_CDS_4887	SKTGIJFO_CDS_4887	1	100.0	100.0	100.0
SKTGIJFO_CDS_4888	SKTGIJFO_CDS_4888	1	100.0	100.0	100.0
SKTGIJFO_CDS_4889	SKTGIJFO_CDS_4889	1	100.0	100.0	100.0
SKTGIJFO_CDS_4890	SKTGIJFO_CDS_4890	1	100.0	100.0	100.0
SKTGIJFO_CDS_4891	SKTGIJFO_CDS_4891	1	100.0	100.0	100.0
SKTGIJFO_CDS_4892	SKTGIJFO_CDS_4892	1	100.0	100.0	100.0
SKTGIJFO_CDS_4893	SKTGIJFO_CDS_4893	1	100.0	100.0	100.0
SKTGIJFO_CDS_4894	SKTGIJFO_CDS_4894	1	100.0	100.0	100.0
SKTGIJFO_CDS_4895	SKTGIJFO_CDS_4895	1	100.0	100.0	100.0
SKTGIJFO_CDS_4896	SKTGIJFO_CDS_4896	1	100.0	100.0	100.0
SKTGIJFO_CDS_4896	SKTGIJFO_CDS_4897	1	100.0	24.49	11.01
SKTGIJFO_CDS_4897	SKTGIJFO_CDS_4897	1	100.0	100.0	100.0
SKTGIJFO_CDS_4897	SKTGIJFO_CDS_4896	1	100.0	11.01	24.49
SKTGIJFO_CDS_4898	SKTGIJFO_CDS_4898	1	100.0	100.0	100.0
SKTGIJFO_CDS_4899	SKTGIJFO_CDS_4899	1	100.0	100.0	100.0
SKTGIJFO_CDS_4900	SKTGIJFO_CDS_4900	1	100.0	100.0	100.0
SKTGIJFO_CDS_4901	SKTGIJFO_CDS_4901	1	100.0	100.0	100.0
SKTGIJFO_CDS_4902	SKTGIJFO_CDS_4902	1	100.0	100.0	100.0
SKTGIJFO_CDS_4903	SKTGIJFO_CDS_4903	1	100.0	100.0	100.0
SKTGIJFO_CDS_4904	SKTGIJFO_CDS_4904	1	100.0	100.0	100.0
SKTGIJFO_CDS_4905	SKTGIJFO_CDS_4905	1	100.0	100.0	100.0
SKTGIJFO_CDS_4906	SKTGIJFO_CDS_4906	1	100.0	100.0	100.0
SKTGIJFO_CDS_4907	SKTGIJFO_CDS_4907	1	100.0	100.0	100.0
SKTGIJFO_CDS_4908	SKTGIJFO_CDS_4908	1	100.0	100.0	100.0
SKTGIJFO_CDS_4908	SKTGIJFO_CDS_4909	1	100.0	11.88	14.09
SKTGIJFO_CDS_4909	SKTGIJFO_CDS_4909	1	100.0	100.0	100.0
SKTGIJFO_CDS_4909	SKTGIJFO_CDS_4908	1	100.0	14.09	11.88
SKTGIJFO_CDS_4910	SKTGIJFO_CDS_4910	1	100.0	100.0	100.0
SKTGIJFO_CDS_4911	SKTGIJFO_CDS_4911	1	100.0	100.0	100.0
SKTGIJFO_CDS_4912	SKTGIJFO_CDS_4912	1	100.0	100.0	100.0
SKTGIJFO_CDS_4913	SKTGIJFO_CDS_4913	1	100.0	100.0	100.0
SKTGIJFO_CDS_4914	SKTGIJFO_CDS_4914	1	100.0	100.0	100.0
SKTGIJFO_CDS_4915	SKTGIJFO_CDS_4915	1	100.0	100.0	100.0
SKTGIJFO_CDS_4916	SKTGIJFO_CDS_4916	1	100.0	100.0	100.0
